,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,label
10,0.18637681339876436,-2.623737644490187,-0.02470919917200713,-0.4511166482935923,-0.10765578046065159,-0.2776192464319401,0.4521113843523645,-0.6700616582879279,1.515742920288582,1.476718601522712,-0.47405932067383033,-1.3874627710759142,-0.974061882239105,0.45651794639593596,-0.8790796628175761,0.8235227227879638,0.5599240990969697,-0.2333328980537287,-0.05592034372633588,-0.38041670796620475,1.0665410143383476,-0.9102768475327931,-0.059310359114579894,0.00831762777103691,0.8192922321539843,0
11,-0.366689662832419,1.8280118413982311,0.32830163026248466,0.05733692211006489,1.37149378471144,-0.5986500483965933,-0.16066143418000825,-0.014550128494427739,-0.6287894672287151,1.3359443331798546,1.1262667928635566,-0.3861174834004808,-0.34303983946245253,2.014738211700208,0.6898934847767896,-1.242026618402788,0.5807073624892966,-0.1858320746505283,-0.8078469037724184,1.0104305560191746,2.1700672454439287,-1.8035114894398676,-0.8869767514664108,1.7154923175810664,0.22699352504595566,1
12,0.40793395240068536,2.2280322126543424,-0.042034950191494676,-0.5037944012493352,-0.3646760439560618,-0.664534941581145,-1.0487031903338022,-0.17763580997407477,0.45263039116378123,0.2908638369320237,0.37947647463657685,1.0623938012272767,-1.571080487205335,0.3170360048069845,-1.076385882930644,0.6533889790178133,0.4571250817462316,0.4683026567154444,-0.45505210016788455,-0.5398580247263913,-0.9934730461313879,-0.8188443699654986,0.28211474986198465,-0.8650580515763114,0.4976261366180715,0
13,-0.5802792897526796,0.5365993994835735,-1.012683726005399,0.08761410548915569,0.9463802557086488,-0.28668209898507824,0.7998204390253862,0.4952414849026919,2.528965083772357,1.3999225245541658,0.29817697582702,-0.4168515703438038,-0.3712059090696751,1.297517363758009,-1.8074148678567086,0.8044947650740051,0.13458703052964013,0.3638305466341491,0.14054368088138586,0.0741459844865738,1.0474353530651723,1.479115747015386,-0.24682766026832906,0.3839928065886282,0.8719950626733382,0
14,-1.643726720159235,-0.5067309650625774,0.28110771697356296,-1.5469686585209992,0.031806178074613445,-0.5195254988876769,0.09270799730234185,-1.5057119907074699,0.034698860852931404,-0.7246515416962679,1.5972361604284917,1.768569547006766,-0.08753332377143469,0.3749666879453086,-0.21590270907340806,0.49415064382460816,0.7746249797321139,0.7274489949926057,0.959540487073643,1.4017399216516675,-0.5900769228340879,0.4912465483669261,-0.22021734855971195,-1.4182841058728766,-2.0803550237202177,1
15,0.6119076198993819,0.15489732869775066,1.529304495104571,-0.015478684964277888,-1.0818179385302074,0.39758044377701945,1.1420146777389262,0.2652315150400202,0.06647326241058694,-0.7416339784143773,-0.09560280371824677,0.5399610747818494,0.2770094423643177,-0.8284572486452345,0.6312488486095693,-1.4956828920765566,-1.2605858304334465,-0.44153234136079866,1.1229115602193798,-0.09635763443733181,-0.05037396196906945,1.532325695923033,-2.3154245265621882,1.1778171575829015,1.1473392756571843,0
16,-0.8540937269067407,-1.0582405374774662,-1.0203372522690315,1.7253400620137338,-1.3828745245844754,-0.6990560209663634,1.2841864398524556,-1.5330863030316146,-1.6687110259673217,0.1685052339751918,-0.07758922836224522,0.4027067649714754,1.4432490788896093,-0.8316430881032092,-0.039086305817512206,0.2876785998730555,-0.6286268321161441,-0.8820733106504356,0.10618995582301691,1.7372205268112124,0.9974114994193062,-0.5270671623693146,0.1151507762211271,-1.0106305710626082,1.9727224749750643,1
17,-0.3670338198611407,0.23037522721096684,1.257044525705829,0.2949166481203561,0.1328006159023544,-2.0676361225646542,-0.39833323754996924,0.15962050994253224,0.044089474412472934,0.437642204552164,-0.42724109291079254,-1.56640513047852,0.10014988221840881,-1.1375761229733496,0.17290311850121312,1.4614004796441091,1.4265870757507604,0.48309470763910334,0.4812087889263392,0.4694843855940197,2.058887704352458,0.2904200210336448,0.548247164271508,1.3851220752938007,0.7686945609280472,0
18,-0.4258448440045532,-0.7160150988196002,-0.19721694007773047,1.4594714581990496,-0.29951986332288066,-0.5051332228981661,-0.9163805936270428,1.1627471209127838,-0.6698661511915255,1.16898894171141,0.2964162988344054,-0.850925477074856,0.7650026144346648,-0.8635253112363049,-1.5169509113415143,0.48569644412983903,-0.6608885972452128,0.48067772879963383,-0.4690549796299369,1.7609349373697425,1.037739821607846,-0.326821128167439,-0.10796423991735021,0.6682890944507368,0.2840279149587273,0
19,1.0615688727772967,0.5872479221207697,0.5714020636409199,-0.9320840014453844,-1.8473828114905775,-1.0693187009915137,1.1267973336819834,-1.1226844349405576,-0.7685108348806945,-0.916538883399435,-0.6442372328722232,0.24251212312335177,0.3755013470686599,0.604299663098978,1.1716951099372617,0.35323619020378033,-0.8346003416390871,0.9209414498077733,1.1640789253308608,0.3235543537864792,0.11590377118581434,-0.9368211185614457,-0.25625313628274937,1.4117796710129529,1.0810127982376743,0
20,0.3555415691168983,0.2966512306138846,0.2766547128340856,0.8741457236686693,0.7600414009869331,1.1013655388957886,-0.30120196373194463,-2.022132046960914,-0.6307034809492872,-0.7474057395883836,0.14316681148385732,-0.7043855757230901,-0.0017072575660736103,0.025726869180222257,-0.22545349193168673,-1.212192517605733,-1.1391308940099,0.4966024090727612,1.3692227952043452,0.2402466170552303,2.051626240963333,0.5806978925182444,0.7600481197872564,0.4376179548310933,0.9398253182819953,0
21,0.09237051783488359,0.19999145103903726,0.40753957596924406,2.3573627484260156,-0.8959568200974747,0.10999550019790687,0.17934133386858234,0.10649198943720424,0.09169727449314856,1.3287483330172822,0.43142787904895213,-0.6390007396834877,1.9701920272592814,0.5372832116575043,0.2936054737677614,1.90404754303539,2.0267438046512094,1.090769695773273,-1.2696702194380844,1.242224371470477,-0.6548910338441427,0.6737830860130469,0.26420100402513497,-0.4050782426058105,-0.9285149999632486,1
22,-1.0197995553256998,-0.159639197487003,1.1119622887163603,-1.4624752759399957,-0.200837153943103,0.6649127680555847,1.672635182412121,-1.5117782432483033,-0.7725535181771966,-0.3421329420025,1.0056454391484768,0.6421449079327283,-0.12424738079884771,0.19861931042998524,-0.3659558617493776,0.2752957334677103,-0.27206556059465853,0.3238907831008978,-0.6491034990633204,0.5580242510786468,0.9300543461598685,-0.24432111514955895,0.6618587428700775,-0.7795073303279885,0.606681419206393,0
23,0.12975677371645022,-0.3356889802923572,0.09636136831699858,0.8558904426031021,0.8194451319370165,1.2489979395204531,-1.0139349567561327,-0.8974849767328736,-1.1412506085818444,0.04735650963895545,-1.22010549242251,1.171732683923819,0.4187723861112302,-0.457322027180038,1.405276786208271,0.05779791311780685,-1.4211835917094577,0.9278041424780463,-0.39498696972978264,2.505868865692595,-0.9586413638197407,0.14644979554939977,-1.0863589375930571,-1.3713952350014682,2.0489912011624893,1
24,0.1729359067542206,0.03352726447289944,0.05955238674377652,0.5654900680696378,1.4019941295201694,-1.3810060952911152,0.032505635989586584,0.021463907303419422,0.8898754306571333,0.3386524141915614,-1.5237432381127332,0.3825824503084893,0.9900611063195203,-2.1598364182655914,0.060076984455538676,1.3269629265501561,-2.269978115068748,-0.6949493494121222,-1.5253681993568209,-1.0651372792672154,0.8233206924398784,1.534450169709736,1.6465460506477443,0.717542332754391,-2.410318433819761,1
25,1.5767836422075516,-1.0061134912674945,0.7584357909153393,0.8514947773702012,-0.9875222338348828,0.20865281197892294,0.047637661992156355,-0.5587178873603337,-0.24994176269174576,-0.9931667437727383,-1.0904697519438007,0.23160464406412698,0.965359151485936,0.9949532993529234,-0.09820217792676723,0.8947128260405447,-0.9167694342804145,-0.5962768219985292,0.38163573900094705,-0.17674145800811591,-0.11684696448984919,1.474173038773282,0.03526613863708136,-1.4579059606035765,0.7382034239025952,0
26,-2.22439249257201,-0.4131981630733057,-2.0745253127812036,-1.5015514189249792,0.17318176429131832,-0.05521022947223127,-1.2519534785478834,0.38246804644978893,-0.9768158741045176,0.36441124738309427,0.7517619630751619,1.404348423124568,1.6184459929212074,1.7383902631313832,0.6578601939699729,-1.506228664675946,-0.5505885772628661,0.24179338313561693,0.7577473227729695,-0.5036584681940778,1.2030008887396362,-1.1125078200568639,2.5893638586593952,0.2845465874322062,-1.483326190161365,1
27,0.6491959763905408,-0.047242283652201005,2.083229635893857,1.037687067537277,0.31158227213781703,-0.1591075037537907,-0.44428266922258997,-1.6098948371084592,-0.8343300426219987,-0.9535389342708248,0.5582750380506158,1.0061971600704114,-0.3060822372543449,-1.2010093656995005,-0.3096618295012488,-0.3969789449492116,-0.8771616083510767,-1.2406394337684774,0.20149128574768185,-1.2500469647545684,-1.9822535082827146,-1.0300620832261882,-0.520471413699743,0.8589730738564165,-1.8006819662727693,1
28,-0.9348916680340325,1.5966616746750646,-0.6944126020926492,-0.46766750691270176,-0.7139946134119627,-0.945706698169207,-0.7492407439170814,0.42942065211088504,-0.10257598074577536,-1.4832941583901522,-0.7076532696134975,0.8941089879237153,-0.23357239845108796,1.343217154635541,1.3683025580951758,1.9221122000951696,-0.6995179879777204,-0.1863287817240508,-0.5277408640875285,-1.6974139444510543,0.18019612806455135,-0.480993363042231,0.8083882379005782,2.5817673362820464,0.08104568318356446,1
29,0.5771385666642387,-0.886891936659553,0.1311031903003759,0.7898199796048495,1.2181012354628031,1.880158850221734,-0.14783347715905526,-0.03289821176441598,-0.05197337577563511,-0.9084247408681355,-0.484512857768243,0.35380734849180795,-1.5008350685861904,-1.2056188383901352,-0.32375779891950135,1.8286544113031236,0.6167680897399825,1.5193960797079076,-0.7817469969357418,-1.215145090423092,-0.7171313016706415,-0.6144710617237509,-0.4122893366366318,-1.456742329201126,0.034575957713846105,0
30,-1.7604510557794213,-0.20521729212943807,-0.901416630972182,-0.013615819627109454,-1.4767193507844922,-0.48878996555218546,1.8455483832109083,-0.37525540496589505,0.8604227293670543,0.5424020689402593,-0.41394140462886225,-1.9214116368193197,-0.5413188353550652,0.904879349839326,-1.4694651290311254,-1.3231389637655635,1.1283763045739699,-0.48938009085796086,-0.3457359219261401,-1.8881285117872013,0.0056383884164010085,0.46049776907720225,-2.289259185881509,0.6397532781385347,0.9358966501164707,1
31,0.08234950586365523,-0.9146160744128551,1.3733376672777613,-0.20108355916784418,0.4954990967800269,2.305937838128463,-1.5458446885667143,0.573858102854395,-1.2320737053085626,1.818831127721763,-0.32134887989238203,0.2266026518673465,1.0703262340510609,0.7770130704846916,-0.25458815751211955,-0.6319705297118124,-1.4987594703388003,0.428516493090907,0.29089586641567894,0.6039014144477578,0.337592021834289,1.591828480938878,0.598528235696247,-0.22576635658138888,-0.8909173456614792,1
32,-1.7206634896987592,-0.31697138101042843,0.28069322893653076,-0.04502906125834227,0.5630347345174045,-0.1563233250964549,-0.5217934921536537,1.2685841259914392,-0.9453213048585883,-0.8529610752898348,-1.4195726596092535,-0.3429311436523843,-1.8440795708035107,0.23657977159895024,2.055476701065186,0.8913410275871643,-0.03519146827970485,-0.3057668352329617,-1.572949680358147,2.803725891941691,1.267217322735941,0.6854118380591052,-0.9201825026686178,-0.19850602485266225,1.4313167904005684,1
33,0.3783388426476011,-0.3582365318138359,0.9012058361021169,-1.1722784567221094,1.091603314360215,-1.0637323014917301,-0.24873990990510436,0.40091126479158395,1.2453557409153289,-0.9932280331466965,1.2636775923324963,0.7783452030194979,-2.0197681110743746,-0.7733841324289735,1.263292230171936,-0.9699845851152337,0.24091688233126357,-0.308805763327702,1.0406043553243298,-0.4188904724073086,-0.6512062036330242,-0.16988650005483405,-0.10372558503149071,0.4086286464540508,0.9608436901252064,0
34,-0.5584812477798674,2.739079814450038,-0.5332910153781569,1.6442752751577645,0.4295056616058448,-0.2114941528857458,0.5768597112505026,1.044207083044541,0.5741734006750785,0.5762018970148413,1.1631317396952032,-0.06583187335322166,0.7088710733641232,-1.142799184578329,-0.010574887658249123,0.46939616731135286,-0.2419299961315686,1.9092258141549203,0.3632459991581112,-0.24218158829033884,-0.14822448469195548,-0.1969770191162358,-1.9531894301603703,-0.6736453293858718,1.1610157899533222,1
35,-1.8640351003785063,1.4162403123746767,0.7372810638120884,-2.587490141953239,-0.5028585860690946,-0.2747448883800843,1.2617515752290716,-0.8279501928471177,-0.8061425093775383,0.2657053911697793,-0.4235569016352462,-0.9726054894863747,-0.638004176139711,0.1340650243626151,0.3164852264024216,1.7400641720759111,2.028146441015641,-1.3399766886716415,1.8528283332734876,0.19485784712180948,0.8309691909067074,-0.3427231306873418,0.18100295065603647,1.4900344207427436,-0.7162113049121154,1
36,0.5471323211823509,0.44298983758334254,0.03867283564463373,-0.7883631054157744,0.36822747141585693,-0.4979536554595394,-1.1142186594366683,-0.606852651570975,0.45051448083000745,-0.43303553232151165,-0.31862145358022403,-1.6653483752403682,0.48332707887358,0.3144338556343654,-0.4356346244091114,-1.8586496218386928,-0.9040084932402456,-0.5958860937304177,0.004735379457024476,2.5810431358534442,-0.845360856898034,-1.72848596280404,-0.9446461765760432,0.36205076316249785,-0.19847927533601964,0
37,-0.03456690532707424,0.5821740747349159,-1.2673462194539917,0.0738051576490388,1.7257186178165405,0.12410647971362153,0.04814450639214874,0.5742045616158434,-0.4783903780055434,-0.33355158826707254,0.7809667534404076,-1.2860390217798139,-1.2772214810584746,-0.640595510007529,-0.04972519711139281,-0.01114665136612619,-1.0824445088991301,-0.9268352297294981,-1.2865024557402083,0.2618787480446413,0.626250420455708,-0.8271641300610885,-0.28412297622146326,0.6523189908578182,-0.7043639206331224,0
38,1.701891666586844,-0.080165220666903,0.21019913693718947,-0.7487452264709169,-0.010959259992831835,1.5801646528508055,-0.8547882701281581,0.4989697219838804,0.32800364227367457,-0.9363226271211427,0.4063162669959301,-0.8019656659034428,-0.1947735814598496,0.5754483619825972,-0.1714801688042818,-0.37101297589104415,1.3649617244877748,-0.17789797917818126,-1.0604662920061225,-0.06927291113252584,-0.679820982892573,1.643953270876452,-0.8111191661162,-0.5636460977846903,-1.2330408848646945,0
39,-1.3366500511485633,-0.2668638071015215,2.063315719540806,0.6840187393147918,-0.27377524358352623,-1.137349406296183,0.1443288417560217,-0.5995795505098714,0.19779369306330857,-0.6125327890526893,0.6910707528334565,-0.5723554172204788,1.4196864967579306,-0.7421346190236486,-0.37733530424783457,-0.6494155715838682,0.06126499190487329,0.8623923292478249,0.5177960030492148,-1.5438634169476804,0.4141781055500676,-0.02765141476398866,-0.49160199139576877,0.595376928899527,2.3880957878357925,0
40,-0.7293083231607711,-0.9614355388556506,0.2951535604213343,-0.5672552390094379,-0.380467847558788,0.6596610970744021,2.3528805888670714,-0.17458957637667566,-0.09369269983572048,-0.008572591235925034,-1.1519875557235604,-1.5050488995645737,-0.2742330224389951,1.5012572287827204,-0.04191570418694045,2.505932949526122,0.4991952483509342,0.16149845485941935,0.7998838600317961,0.313044573637848,1.0137302759180415,-0.4642467621682239,-0.6941639479514661,-2.6419273174936206,-3.7860127015672473,1
41,0.9662831918203637,0.8806791272205168,-1.457717773525329,-0.8522024492210944,0.37990005850541464,-0.03329584512569014,-0.4646227621516795,0.4696528917703181,-0.5195474338715251,0.15288167732341074,1.638286260914366,-0.2894957222215815,-2.3543502169339536,1.119439218820433,1.6087735745301506,-2.130712650160781,-1.136699358862364,1.4658396679150176,-1.0750162212300047,-0.4312869216782341,0.09771938709910793,1.9894985455162237,-1.3203472014358713,-0.8150922521916236,1.0972459146469258,1
42,0.19497908713401796,1.13429130735659,-0.45065251346964164,-1.3874079040269878,-0.7548899730628585,1.6308379559974824,0.01758441290359417,-0.9060715382367553,0.8706117190923491,-0.09223749323184288,-1.3731260026800707,1.196184330842439,-1.3137579163548263,-1.3745483954338948,-0.05324618193906805,0.4174458986912266,1.59133242761537,0.23360884262201229,0.7367779942154459,-0.2987972394533306,0.6698818330134606,0.3375443755050085,-0.7104290403792451,-0.03015332570109833,-0.6129875170934863,0
43,-0.5243593006030256,1.4255966166250638,1.0665368504864865,1.3124316552749093,-1.2404880353217043,-0.054966754698824484,1.7165988889064956,-0.7292433887753089,1.6206420567882511,0.604527952564476,0.1471427893197571,-1.401456490340502,-0.7632554314826714,0.23150739238076576,-0.7262561278587144,1.6088911915908803,0.7119848354924512,-0.3182965709385087,0.53923185038644,-1.313642606793065,-0.3173487546366483,-1.4752259588448402,0.1110302957220527,1.010134462679032,-0.2844273494854703,1
44,-0.49680766891466693,0.0045099465057910895,1.0681295137837101,1.1235118066428809,0.4280694606063064,-0.061159233920676966,-1.041650151715509,0.4982015774879269,-0.2503137337004042,-1.3576318137825258,0.8231564838060939,1.8167150306106918,0.332582079306102,-0.836813192234141,-2.0370907694320604,-0.7743667633479498,0.5807084918952344,-0.28576204715538744,-1.5929914751050742,-0.7367200949803677,1.161060324465839,-0.032296026712220136,-0.7579229593280561,-0.661701986251564,-1.5401214937308472,0
45,0.7709019647859439,0.42910550549394993,-0.09274045887224158,-0.295847794669781,1.6482101724108347,0.2203754079469175,0.46291805323008023,-1.1433573935108703,-0.013616899863163374,-0.11217356953154389,1.3788549328776607,0.2082369033136413,-0.44347408131769317,-1.3581593348596972,-0.09159711704510011,0.5677970865685432,1.163133055850225,-0.6090986625834822,0.2621148207691448,0.502819520056919,0.4710243927977577,-0.40885539614468264,-0.5711641432614513,-0.7644765709627099,1.6253895750600176,0
46,0.48551515387797156,0.7598400099252588,-1.4174970581351805,-0.9079132673116997,-0.3853314682497123,0.05720959813263989,0.7893582209687515,2.0027615172665376,-0.5219342819387478,-0.712682413362218,-1.6411812159968684,-0.45802082555567614,1.1095200135972039,0.024753346309635153,-1.7948651064189367,1.2461266614928375,0.8323523678660493,-0.42709436032443,-0.5161550480489794,-1.565188377325815,0.8033932089886745,-0.46450461162856527,-1.2561534918454678,0.5544223092861812,1.234900952139446,1
47,-1.191058691827801,0.21622828734826577,-1.000419052330588,-1.9942437925620253,0.07275378291189756,0.2461011658542845,0.609974007826415,0.7187220841229749,0.7705412215186848,-0.1651306949440137,-0.6935866655815448,0.18993611487281686,1.2703941178263929,0.2826638739789306,0.4268055902185777,-1.5208403318468984,-1.2931009494655186,0.1347884377372333,0.1521059362139451,0.44765454635911606,-1.3880507588753068,1.2235399288908626,-2.2131080323589503,-1.752201035032527,0.7695126201392166,1
48,-2.4177042225930285e-05,0.7004011169665889,-0.13530869758814726,-0.08984147808102307,0.2661232707413256,0.08880411589365321,0.43904830932811784,0.7407193644467664,-0.6668668759182665,1.5270176022803845,-0.17819644418084257,-2.1163207389649377,0.3217036813554249,-0.14864959843822265,-0.1528550026154539,-0.4813324479146371,-1.534919480775192,-0.2771055908472147,0.19392245418989304,-2.4744419042867265,-0.487190435399085,-0.3657496063857736,-0.7174308016120334,1.0467187911265317,-2.911538088885,1
49,-1.8850322139241822,1.8343380948185821,0.6501926825013619,0.7096251574998543,-0.4555193564339776,1.1731250331310794,0.4112487039412125,-0.16709236549053685,-0.25775656470809133,1.1656721714870844,-1.6034353351599435,0.678996264319287,-0.9302811375525301,1.1539131071597202,-1.4119610486109753,-1.8225531950752303,1.363361025552395,0.7235338843847686,-0.9986713625012209,0.691484611783129,0.6074011124773969,1.310453100292951,0.15284903453482207,-1.2052005303515154,0.4278741497315053,1
50,2.6629389316093857,-0.40262139065643193,0.48635097586138415,-0.6892890199487254,-0.768899973785897,0.6754359379121102,-0.281178414114753,0.8518027689721365,0.9416591828575649,-1.4452258295276004,1.503633611351746,0.9824663024006657,1.7538896638544905,0.49791682266692905,0.3566472299838807,-0.11904315800468855,0.9459330148428834,-1.6902061361853473,-0.9249246444304055,0.9745169843823889,-0.8068665367037665,-1.7386724580407964,1.1195054091484882,0.9509789410071988,-0.8657990907901053,1
51,1.7610872726943796,0.7375625336870301,0.5916955711529385,0.5636505156601568,-2.069461790864453,1.1192126280996622,-0.784528973985673,0.4779838206937663,-0.6925033830204086,-0.19186376235146133,-1.1253179286440012,-0.8774147330887296,0.6303450409755589,0.5213855922108813,0.3740364479952366,0.8439509581970422,0.20041979207480728,-0.04726231981543236,-0.9503675290801245,0.44684208624768157,0.42867523009001307,1.9362297441656753,-0.12378316902506223,0.884769907147024,0.2543669865876277,0
52,0.7034716118238529,0.28915830292742495,-0.9591652386692866,-0.19481028253358312,-0.07868591503397837,0.1423537917739614,-1.0196529042482987,0.5788872666281122,-2.1560797942760477,-0.8729809476153277,-0.4879504541756758,0.5802264375324102,-0.7800948685761341,-0.1342803988316368,0.04999728873418243,-0.9429608343433443,-0.5791429878916458,0.9233402977847638,-0.28523417965068404,-0.01642621129675593,0.12268391925529121,0.004537370634665401,0.9625570688870212,0.7377548850388169,0.5898980410535476,0
53,-0.8063054133403883,-1.4624673089992037,0.5541356233201984,-0.6839769888541722,1.0799081830124684,-0.4136966658692117,0.21981140408398855,1.0822553788318883,-1.1655181475312317,-1.7007620576981155,-1.2573008014734575,0.8324049183319088,-0.7991540550974,-0.8100881873185891,-0.4855888946208717,0.07298239904818861,2.4958066664127063,0.3518186981319102,-0.9285789969067602,0.3782848663859137,-0.09183719026766096,1.8252902333321763,-2.2346695259795895,-0.4371198075665384,-0.1370427041607888,1
54,1.0219365413466364,-0.35400172672092256,0.48162823210178624,-0.16941166182745476,0.6462664953397594,-1.0656671603409822,0.44392198604261085,-0.536233981187429,-0.2930169511101289,-0.13348737428717236,1.142076283831245,0.7652768646171914,-0.08863422527981485,-1.0361139512170843,-0.5310126155560128,-0.33623729152894394,-0.11700599331229257,0.6661931453176736,-1.528550756933817,2.1949660328757474,-0.17187346583849494,-1.7705750847253638,-0.7484626169590894,0.6154074073174214,0.563241767878605,0
55,-0.07976460153582766,1.2961026385478998,0.21512361393882865,1.3551460710303125,1.6540471082690416,0.2688379256353346,-0.4919413627801239,0.7737842331214905,-0.17609032569259148,-1.624771674771287,-0.12879895166190283,0.5946608819870421,-1.4094396924060875,-0.16354117264653908,-1.7595138178223164,-0.3434217162923751,1.4402194607236458,1.2392964362064367,1.078822955796874,0.21710730648526821,1.2938430357823707,-0.6784267907177265,-1.0509623596216,0.2537395981665088,-1.0878060477771474,1
56,-0.4432580489645937,-0.6118575360443174,-0.5974324428253701,-0.1742148660845206,0.9581328897289935,0.10515827884389788,-0.3130377306597398,-1.1278647652842144,0.11120484133782974,-1.4397081004555052,1.8021822207502578,0.22221447724160526,-0.9189423352053755,-1.1547240447056075,0.4258924497563124,0.1452445950103847,0.07656479036224237,0.684696833716297,-1.549080495126813,1.0389304281647864,-0.6912265708984138,0.8437852139034869,0.5398932699533675,1.2997723024744112,-0.7625587785626843,0
